SoundFileName,SoundType,volume //Set it between 0.1 and 1,TimesToPlay,unlimitedtimes,loop //Only for background music,SoundID
Sounds//Click_Modified.ogg,2D,0.15,1,,,click
Sounds//Arrow_Modified.ogg,2D,0.15,1,,,arrow
Sounds//Explosion.ogg,2D,0.15,1,,,explosion
Sounds//Fireball.ogg,2D,0.15,1,,,fireball
Sounds//Hurt.ogg,2D,0.15,1,,,hurt
Sounds//Impact.ogg,2D,0.15,1,,,impact
Sounds//SwordClash.ogg,2D,0.15,1,,,clash
Sounds//Rose_At_Eclipse.mp3,2D,0.15,1,1,1,battlemusic
Sounds//Symphonic_Storms.mp3,2D,0.15,1,1,1,mainmenumusic
Sounds//Viper_Orchestral.ogg,2D,0.15,1,1,1,gamemusic
