Name,AnimationState,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8
M_Crusader,Idle,Image//SpriteTarga//Crusader1.tga,,,,,,,
M_Crusader,Scout,Image//SpriteTarga//Crusader1.tga,Image//SpriteTarga//Crusader2.tga,,,,,,
M_Dragon,Idle,Image//SpriteTarga//Dragon1.tga,,,,,,,
M_Dragon,Scout,Image//SpriteTarga//Dragon1.tga,Image//SpriteTarga//Dragon2.tga,Image//SpriteTarga//Dragon3.tga,,,,,
M_Dragon,Attack,Image//SpriteTarga//Dragon4.tga,,,,,,,
M_Beast,Idle,Image//SpriteTarga//Beast1.tga,Image//SpriteTarga//Beast2.tga,Image//SpriteTarga//Beast3.tga,Image//SpriteTarga//Beast4.tga,Image//SpriteTarga//Beast1.tga,Image//SpriteTarga//Beast5.tga,Image//SpriteTarga//Beast6.tga,Image//SpriteTarga//Beast7.tga
M_Beast,Scout,Image//SpriteTarga//Beast2.tga,,,,,,,
M_Beast,Attack,Image//SpriteTarga//BeastAttack1.tga,Image//SpriteTarga//BeastAttack2.tga,Image//SpriteTarga//BeastAttack3.tga,Image//SpriteTarga//BeastAttack4.tga,Image//SpriteTarga//BeastAttack5.tga,,,
M_Skeleton,Idle,Image//SpriteTarga//Skeleton1.tga,,,,,,,
M_Skeleton,Scout,Image//SpriteTarga//Skeleton1.tga,Image//SpriteTarga//Skeleton2.tga,Image//SpriteTarga//Skeleton3.tga,Image//SpriteTarga//Skeleton4.tga,,,,
M_Skeleton,Attack,Image//SpriteTarga//SkeletonAttack1.tga,Image//SpriteTarga//SkeletonAttack2.tga,Image//SpriteTarga//SkeletonAttack3.tga,,,,,
M_Mage,,Image//SpriteTarga//Magician1.tga,,,,,,,
M_Archer,Idle,Image//SpriteTarga//Archer1.tga,,,,,,,
M_Archer,Scout,Image//SpriteTarga//Archer1.tga,Image//SpriteTarga//Archer2.tga,Image//SpriteTarga//Archer1.tga,Image//SpriteTarga//Archer3.tga,,,,
M_Archer,Attack,Image//SpriteTarga//ArcherAttack1.tga,Image//SpriteTarga//ArcherAttack2.tga,Image//SpriteTarga//ArcherAttack3.tga,,,,,
M_DemonMage,,Image//SpritaTarga//DemonMage1.tga,Image//SpritaTarga//DemonMage2.tga,,,,,,
M_DemonMage,Attack,Image//SpriteTarga//DemonMageAttack1.tga,Image//SpriteTarga//DemonMageAttack2.tga,Image//SpriteTarga//DemonMageAttack3.tga,Image//SpriteTarga//DemonMageAttack4.tga,,,,
M_ArchDemon,,Image//SpriteTarga//ArchDemon1.tga,,,,,,,
M_ArchDemon,Scout,Image//SpriteTarga//ArchDemon1.tga,Image//SpriteTarga//ArchDemon2.tga,Image//SpriteTarga//ArchDemon1.tga,Image//SpriteTarga//ArchDemon3.tga,,,,
